date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:15	85305/85305	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-14d39%22	https://uomo-html.flexkitux.com/images/home/demo2/product-5-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/product-5-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:15	63347/63347	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-f773%22	https://uomo-html.flexkitux.com/images/home/demo2/product-6-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/product-6-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:15	28884/28884	---M--	200	added ('OK')	image/jpeg	etag:%22652b76cf-70d4%22	https://uomo-html.flexkitux.com/images/home/demo2/product-6-2.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/product-6-2.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:16	35317/35317	---M--	200	added ('OK')	image/jpeg	etag:%22652b76cf-89f5%22	https://uomo-html.flexkitux.com/images/home/demo2/product-7-2.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/product-7-2.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:16	86538/86538	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-1520a%22	https://uomo-html.flexkitux.com/images/home/demo2/product-7-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/product-7-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:17	145450/145450	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-2382a%22	https://uomo-html.flexkitux.com/images/home/demo2/post1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/post1.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:17	2913/2913	---M--	200	added ('OK')	image/png	etag:%2265221258-b61%22	https://uomo-html.flexkitux.com/images/brands/brand1.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/brands/brand1.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:17	138200/138200	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-21bd8%22	https://uomo-html.flexkitux.com/images/home/demo2/post2.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/post2.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:17	121620/121620	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-1db14%22	https://uomo-html.flexkitux.com/images/home/demo2/post3.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo2/post3.jpg	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:17	1126/1126	---M--	200	added ('OK')	image/png	etag:%2265221258-466%22	https://uomo-html.flexkitux.com/images/brands/brand2.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/brands/brand2.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:18	1766/1766	---M--	200	added ('OK')	image/png	etag:%2265221258-6e6%22	https://uomo-html.flexkitux.com/images/brands/brand3.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/brands/brand3.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:18	1338/1338	---M--	200	added ('OK')	image/png	etag:%2265221258-53a%22	https://uomo-html.flexkitux.com/images/brands/brand4.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/brands/brand4.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:18	2084/2084	---M--	200	added ('OK')	image/png	etag:%2265221258-824%22	https://uomo-html.flexkitux.com/images/brands/brand5.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/brands/brand5.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:19	2101/2101	---M--	200	added ('OK')	image/png	etag:%2265221258-835%22	https://uomo-html.flexkitux.com/images/brands/brand6.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/brands/brand6.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
09:56:19	1537/1537	---M--	200	added ('OK')	image/png	etag:%2265221258-601%22	https://uomo-html.flexkitux.com/images/brands/brand7.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/brands/brand7.png	(from https://uomo-html.flexkitux.com/Demo2/index.html)
